year,month,day,year,index,max_temp,min_temp,wind_speed,wind_temp,rain,hum,visibility,clouds,chaleur_index,rosee,pressure,sunrise,sunset,holiday,weekday,workday,avg_temp,string_date,atemp,wkday,casual,registered,cnt,wkday_sin,wkday_cos,sunrise_sin,sunrise_cos,sunset_sin,sunset_cos,mnth_sin,mnth_cos,light,missing_rain,mean_rain
2014,12,28,2014,2014-12-28,12.0,8.0,2.2222222222222223,6.0,2.0,0.94,8.625,63.0,12.0,10.0,1018.0,7.0,16.0,0.0,6.0,0.0,10.0,2014/12/28,10.920834293504331,6,1127,1761,2888,-0.7818314824680299,0.6234898018587334,0.9659258262890683,-0.25881904510252063,-0.8660254037844385,-0.5000000000000004,-0.5000000000000004,0.8660254037844384,9.0,False,4.076923076923077
2014,12,29,2014,2014-12-29,9.0,6.0,3.333333333333333,3.0,3.0,0.8,6.625,78.0,9.0,4.0,1024.0,7.0,16.0,0.0,0.0,0.0,7.5,2014/12/29,7.601292601493392,0,1175,4013,5188,0.0,1.0,0.9659258262890683,-0.25881904510252063,-0.8660254037844385,-0.5000000000000004,-0.5000000000000004,0.8660254037844384,9.0,False,4.076923076923077
2014,12,30,2014,2014-12-30,5.0,2.0,2.7777777777777777,-1.0,1.0,0.78,10.0,33.0,5.0,0.0,1030.0,7.0,16.0,0.0,1.0,1.0,3.5,2014/12/30,3.5403201368443287,1,803,4540,5343,0.7818314824680298,0.6234898018587336,0.9659258262890683,-0.25881904510252063,-0.8660254037844385,-0.5000000000000004,-0.5000000000000004,0.8660254037844384,9.0,False,4.076923076923077
2014,12,31,2014,2014-12-31,4.0,-1.0,5.833333333333332,-6.0,0.0,0.5,10.0,3.0,4.0,0.0,1031.0,7.0,16.0,0.0,2.0,1.0,1.5,2014/12/31,-0.23583555972171635,2,550,3704,4254,0.9749279121818236,-0.22252093395631434,0.9659258262890683,-0.25881904510252063,-0.8660254037844385,-0.5000000000000004,-0.5000000000000004,0.8660254037844384,9.0,False,4.076923076923077
2015,1,1,2015,2015-01-01,5.0,-2.0,6.111111111111112,-6.0,3.8518518518518516,0.38,10.0,20.0,5.0,0.0,1026.0,7.0,16.0,1.0,3.0,0.0,1.5,2015/01/01,-0.3425814467082309,3,559,2052,2611,0.43388373911755823,-0.900968867902419,0.9659258262890683,-0.25881904510252063,-0.8660254037844385,-0.5000000000000004,0.0,1.0,9.0,True,3.8518518518518516
2015,1,2,2015,2015-01-02,9.0,1.0,3.611111111111111,-2.0,0.0,0.6,10.0,16.0,6.0,0.0,1031.0,7.0,16.0,0.0,4.0,1.0,5.0,2015/01/02,4.699008431992105,4,938,4217,5155,-0.433883739117558,-0.9009688679024191,0.9659258262890683,-0.25881904510252063,-0.8660254037844385,-0.5000000000000004,0.0,1.0,9.0,False,3.8518518518518516
2015,1,3,2015,2015-01-03,8.0,2.0,4.166666666666667,-2.0,4.0,0.94,5.75,74.0,8.0,8.0,1032.0,7.0,16.0,0.0,5.0,1.0,5.0,2015/01/03,4.432005529871514,5,217,1501,1718,-0.9749279121818236,-0.2225209339563146,0.9659258262890683,-0.25881904510252063,-0.8660254037844385,-0.5000000000000004,0.0,1.0,9.0,False,3.8518518518518516
2015,1,4,2015,2015-01-04,21.0,12.0,6.3888888888888875,10.0,20.0,0.98,7.5,79.0,17.0,17.0,1018.0,7.0,16.0,0.0,6.0,0.0,16.5,2015/01/04,16.87924642461742,6,503,3208,3711,-0.7818314824680299,0.6234898018587334,0.9659258262890683,-0.25881904510252063,-0.8660254037844385,-0.5000000000000004,0.0,1.0,9.0,False,3.8518518518518516
2015,1,5,2015,2015-01-05,4.0,1.0,8.61111111111111,-5.0,0.0,0.76,10.0,5.0,4.0,0.0,1032.0,7.0,17.0,0.0,0.0,0.0,2.5,2015/01/05,0.026553030189889082,0,293,4969,5262,0.0,1.0,0.9659258262890683,-0.25881904510252063,-0.9659258262890681,-0.2588190451025215,0.0,1.0,10.0,False,3.8518518518518516
2015,1,6,2015,2015-01-06,1.0,-5.0,4.4444444444444455,-8.0,4.0,0.83,8.75,60.0,1.0,0.0,1031.0,7.0,17.0,0.0,1.0,1.0,-2.0,2015/01/06,-3.5645717534790284,1,45,2041,2086,0.7818314824680298,0.6234898018587336,0.9659258262890683,-0.25881904510252063,-0.9659258262890681,-0.2588190451025215,0.0,1.0,10.0,False,3.8518518518518516
2015,1,7,2015,2015-01-07,-5.0,-6.0,9.722222222222221,-15.0,0.0,0.7,10.0,35.0,0.0,0.0,1028.0,7.0,17.0,0.0,2.0,1.0,-5.5,2015/01/07,-9.79695729702117,2,65,2998,3063,0.9749279121818236,-0.22252093395631434,0.9659258262890683,-0.25881904510252063,-0.9659258262890681,-0.2588190451025215,0.0,1.0,10.0,False,3.8518518518518516
2015,1,8,2015,2015-01-08,-5.0,-12.0,5.833333333333332,-20.0,3.8518518518518516,0.75,10.0,19.0,0.0,0.0,1035.0,7.0,17.0,0.0,3.0,1.0,-8.5,2015/01/08,-11.708463850879381,3,40,2936,2976,0.43388373911755823,-0.900968867902419,0.9659258262890683,-0.25881904510252063,-0.9659258262890681,-0.2588190451025215,0.0,1.0,10.0,True,3.8518518518518516
2015,1,9,2015,2015-01-09,1.0,-5.0,7.5,-11.0,3.8518518518518516,0.57,10.0,22.0,1.0,0.0,1027.0,7.0,17.0,0.0,4.0,1.0,-2.0,2015/01/09,-4.912992760717913,4,87,4150,4237,-0.433883739117558,-0.9009688679024191,0.9659258262890683,-0.25881904510252063,-0.9659258262890681,-0.2588190451025215,0.0,1.0,10.0,True,3.8518518518518516
2015,1,10,2015,2015-01-10,-1.0,-12.0,5.277777777777779,-20.0,0.0,0.64,10.0,1.0,0.0,0.0,1038.0,7.0,17.0,0.0,5.0,1.0,-6.5,2015/01/10,-9.120142824442473,5,159,2535,2694,-0.9749279121818236,-0.2225209339563146,0.9659258262890683,-0.25881904510252063,-0.9659258262890681,-0.2588190451025215,0.0,1.0,10.0,False,3.8518518518518516
2015,1,11,2015,2015-01-11,4.0,-6.0,3.888888888888889,-11.0,1.0,0.63,10.0,31.0,4.0,0.0,1038.0,7.0,17.0,0.0,6.0,0.0,-1.0,2015/01/11,-2.123924401787729,6,363,3123,3486,-0.7818314824680299,0.6234898018587334,0.9659258262890683,-0.25881904510252063,-0.9659258262890681,-0.2588190451025215,0.0,1.0,10.0,False,3.8518518518518516
2015,1,12,2015,2015-01-12,5.0,1.0,2.2222222222222223,-1.0,15.0,0.98,5.0,88.0,5.0,5.0,1032.0,7.0,17.0,0.0,0.0,0.0,3.0,2015/01/12,3.416584540853586,0,83,2085,2168,0.0,1.0,0.9659258262890683,-0.25881904510252063,-0.9659258262890681,-0.2588190451025215,0.0,1.0,10.0,False,3.8518518518518516
2015,1,13,2015,2015-01-13,1.0,-4.0,6.3888888888888875,-11.0,0.0,0.88,10.0,25.0,0.0,0.0,1035.0,7.0,17.0,0.0,1.0,1.0,-1.5,2015/01/13,-3.9102410731829,1,247,5273,5520,0.7818314824680298,0.6234898018587336,0.9659258262890683,-0.25881904510252063,-0.9659258262890681,-0.2588190451025215,0.0,1.0,10.0,False,3.8518518518518516
2015,1,14,2015,2015-01-14,1.0,-4.0,3.055555555555556,-9.0,1.0,0.81,10.0,67.0,1.0,0.0,1034.0,7.0,17.0,0.0,2.0,1.0,-1.5,2015/01/14,-2.1182446431864896,2,205,4393,4598,0.9749279121818236,-0.22252093395631434,0.9659258262890683,-0.25881904510252063,-0.9659258262890681,-0.2588190451025215,0.0,1.0,10.0,False,3.8518518518518516
2015,1,15,2015,2015-01-15,5.0,-3.0,1.9444444444444444,-4.0,0.0,0.86,9.0,32.0,5.0,2.0,1024.0,7.0,17.0,0.0,3.0,1.0,1.0,2015/01/15,1.5360877070285113,3,272,5540,5812,0.43388373911755823,-0.900968867902419,0.9659258262890683,-0.25881904510252063,-0.9659258262890681,-0.2588190451025215,0.0,1.0,10.0,False,3.8518518518518516
2015,1,16,2015,2015-01-16,4.0,-1.0,7.5,-5.0,3.8518518518518516,0.69,10.0,5.0,4.0,0.0,1026.0,7.0,17.0,0.0,4.0,1.0,1.5,2015/01/16,-0.8220712607848133,4,263,5466,5729,-0.433883739117558,-0.9009688679024191,0.9659258262890683,-0.25881904510252063,-0.9659258262890681,-0.2588190451025215,0.0,1.0,10.0,True,3.8518518518518516
2015,1,17,2015,2015-01-17,5.0,-2.0,5.833333333333332,-5.0,0.0,0.71,10.0,4.0,5.0,0.0,1027.0,7.0,17.0,0.0,5.0,1.0,1.5,2015/01/17,-0.23583555972171635,5,695,3570,4265,-0.9749279121818236,-0.2225209339563146,0.9659258262890683,-0.25881904510252063,-0.9659258262890681,-0.2588190451025215,0.0,1.0,10.0,False,3.8518518518518516
2015,1,18,2015,2015-01-18,7.0,3.0,3.611111111111111,0.0,16.0,0.99,8.625,65.0,7.0,6.0,1021.0,7.0,17.0,0.0,6.0,0.0,5.0,2015/01/18,4.699008431992105,6,277,2271,2548,-0.7818314824680299,0.6234898018587334,0.9659258262890683,-0.25881904510252063,-0.9659258262890681,-0.2588190451025215,0.0,1.0,10.0,False,3.8518518518518516
2015,1,19,2015,2015-01-19,5.0,-1.0,6.666666666666666,-6.0,0.0,0.92,10.0,34.0,5.0,1.0,1016.0,7.0,17.0,1.0,0.0,0.0,2.0,2015/01/19,0.034923127648824215,0,618,4069,4687,0.0,1.0,0.9659258262890683,-0.25881904510252063,-0.9659258262890681,-0.2588190451025215,0.0,1.0,10.0,False,3.8518518518518516
2015,1,20,2015,2015-01-20,11.0,1.0,1.9444444444444444,0.0,0.0,0.81,10.0,52.0,9.0,4.0,1016.0,7.0,17.0,0.0,1.0,1.0,6.0,2015/01/20,6.848648067972237,1,202,6114,6316,0.7818314824680298,0.6234898018587336,0.9659258262890683,-0.25881904510252063,-0.9659258262890681,-0.2588190451025215,0.0,1.0,10.0,False,3.8518518518518516
2015,1,21,2015,2015-01-21,3.0,1.0,3.888888888888889,-3.0,3.0,0.91,6.875,84.0,3.0,2.0,1021.0,7.0,17.0,0.0,2.0,1.0,2.0,2015/01/21,1.2187869461854577,2,121,5281,5402,0.9749279121818236,-0.22252093395631434,0.9659258262890683,-0.25881904510252063,-0.9659258262890681,-0.2588190451025215,0.0,1.0,10.0,False,3.8518518518518516
2015,1,22,2015,2015-01-22,8.0,-2.0,5.0,-6.0,0.0,0.95,5.5,34.0,5.0,3.0,1029.0,7.0,17.0,0.0,3.0,1.0,3.0,2015/01/22,1.8139379442433552,3,310,6114,6424,0.43388373911755823,-0.900968867902419,0.9659258262890683,-0.25881904510252063,-0.9659258262890681,-0.2588190451025215,0.0,1.0,10.0,False,3.8518518518518516
2015,1,23,2015,2015-01-23,6.0,-1.0,2.5,-1.0,4.0,0.86,8.625,45.0,6.0,0.0,1030.0,7.0,17.0,0.0,4.0,1.0,2.5,2015/01/23,2.6562134317976023,4,268,4506,4774,-0.433883739117558,-0.9009688679024191,0.9659258262890683,-0.25881904510252063,-0.9659258262890681,-0.2588190451025215,0.0,1.0,10.0,False,3.8518518518518516
2015,1,24,2015,2015-01-24,4.0,3.0,8.333333333333334,-1.0,17.0,0.96,6.75,66.0,4.0,3.0,1011.0,7.0,17.0,0.0,5.0,1.0,3.5,2015/01/24,1.2813361625913169,5,231,3273,3504,-0.9749279121818236,-0.2225209339563146,0.9659258262890683,-0.25881904510252063,-0.9659258262890681,-0.2588190451025215,0.0,1.0,10.0,False,3.8518518518518516
2015,1,25,2015,2015-01-25,9.0,0.0,3.888888888888889,-4.0,2.0,0.9,8.875,54.0,9.0,6.0,1013.0,7.0,17.0,0.0,6.0,0.0,4.5,2015/01/25,4.0043797361631155,6,657,4553,5210,-0.7818314824680299,0.6234898018587334,0.9659258262890683,-0.25881904510252063,-0.9659258262890681,-0.2588190451025215,0.0,1.0,10.0,False,3.8518518518518516
2015,1,26,2015,2015-01-26,3.0,2.0,7.777777777777778,-2.0,13.0,0.95,7.125,99.0,5.0,4.0,1011.0,7.0,17.0,0.0,0.0,0.0,2.5,2015/01/26,0.2631542359658421,0,34,2414,2448,0.0,1.0,0.9659258262890683,-0.25881904510252063,-0.9659258262890681,-0.2588190451025215,0.0,1.0,10.0,False,3.8518518518518516
2015,1,27,2015,2015-01-27,2.0,-2.0,7.5,-7.0,2.0,0.89,10.0,87.0,2.0,0.0,1015.0,7.0,17.0,0.0,1.0,1.0,0.0,2015/01/27,-2.5753233321847127,1,72,4030,4102,0.7818314824680298,0.6234898018587336,0.9659258262890683,-0.25881904510252063,-0.9659258262890681,-0.2588190451025215,0.0,1.0,10.0,False,3.8518518518518516
2015,1,28,2015,2015-01-28,1.0,-7.0,8.055555555555555,-14.0,0.0,0.71,10.0,6.0,1.0,0.0,1028.0,7.0,17.0,0.0,2.0,1.0,-3.0,2015/01/28,-6.281190197026818,2,103,5028,5131,0.9749279121818236,-0.22252093395631434,0.9659258262890683,-0.25881904510252063,-0.9659258262890681,-0.2588190451025215,0.0,1.0,10.0,False,3.8518518518518516
2015,1,29,2015,2015-01-29,5.0,-5.0,5.277777777777779,-7.0,1.0,0.6,9.0,59.0,5.0,0.0,1028.0,7.0,17.0,0.0,3.0,1.0,0.0,2015/01/29,-1.7172235683673058,3,95,4584,4679,0.43388373911755823,-0.900968867902419,0.9659258262890683,-0.25881904510252063,-0.9659258262890681,-0.2588190451025215,0.0,1.0,10.0,False,3.8518518518518516
2015,1,30,2015,2015-01-30,2.0,-1.0,10.277777777777775,-9.0,1.0,0.87,10.0,66.0,2.0,0.0,1022.0,7.0,17.0,0.0,4.0,1.0,0.5,2015/01/30,-2.788287736858428,4,131,4774,4905,-0.433883739117558,-0.9009688679024191,0.9659258262890683,-0.25881904510252063,-0.9659258262890681,-0.2588190451025215,0.0,1.0,10.0,False,3.8518518518518516
2015,1,31,2015,2015-01-31,0.0,-7.0,7.5,-15.0,0.0,0.59,10.0,9.0,0.0,0.0,1028.0,7.0,17.0,0.0,5.0,1.0,-3.5,2015/01/31,-6.666244832117813,5,321,3050,3371,-0.9749279121818236,-0.2225209339563146,0.9659258262890683,-0.25881904510252063,-0.9659258262890681,-0.2588190451025215,0.0,1.0,10.0,False,3.8518518518518516
2015,2,1,2015,2015-02-01,6.0,-3.0,3.611111111111111,-7.0,3.0,0.72,9.625,77.0,6.0,0.0,1026.0,7.0,17.0,0.0,6.0,0.0,1.5,2015/02/01,0.8195065892754119,6,269,3352,3621,-0.7818314824680299,0.6234898018587334,0.9659258262890683,-0.25881904510252063,-0.9659258262890681,-0.2588190451025215,0.49999999999999994,0.8660254037844387,10.0,False,3.869565217391304
2015,2,2,2015,2015-02-02,10.0,0.0,12.5,-8.0,13.0,0.95,9.125,64.0,10.0,10.0,1016.0,7.0,17.0,0.0,0.0,0.0,5.0,2015/02/02,2.1652261201594882,0,54,3857,3911,0.0,1.0,0.9659258262890683,-0.25881904510252063,-0.9659258262890681,-0.2588190451025215,0.49999999999999994,0.8660254037844387,10.0,False,3.869565217391304
2015,2,3,2015,2015-02-03,4.0,-6.0,6.3888888888888875,-13.0,0.0,0.57,10.0,22.0,4.0,0.0,1028.0,7.0,17.0,0.0,1.0,1.0,-1.0,2015/02/03,-3.3327553093551128,1,6,5156,5162,0.7818314824680298,0.6234898018587336,0.9659258262890683,-0.25881904510252063,-0.9659258262890681,-0.2588190451025215,0.49999999999999994,0.8660254037844387,10.0,False,3.869565217391304
2015,2,4,2015,2015-02-04,12.0,-2.0,5.833333333333332,-7.0,3.869565217391304,0.66,10.0,29.0,9.0,1.0,1027.0,7.0,17.0,0.0,2.0,1.0,5.0,2015/02/04,3.7795843421834667,2,43,6095,6138,0.9749279121818236,-0.22252093395631434,0.9659258262890683,-0.25881904510252063,-0.9659258262890681,-0.2588190451025215,0.49999999999999994,0.8660254037844387,10.0,True,3.869565217391304
2015,2,5,2015,2015-02-05,2.0,-3.0,10.277777777777775,-10.0,3.869565217391304,0.77,10.0,45.0,2.0,1.0,1028.0,7.0,17.0,0.0,3.0,1.0,-0.5,2015/02/05,-3.985422571388772,3,162,4914,5076,0.43388373911755823,-0.900968867902419,0.9659258262890683,-0.25881904510252063,-0.9659258262890681,-0.2588190451025215,0.49999999999999994,0.8660254037844387,10.0,True,3.869565217391304
2015,2,6,2015,2015-02-06,6.0,-4.0,5.277777777777779,-9.0,3.869565217391304,0.46,10.0,16.0,6.0,0.0,1029.0,7.0,17.0,0.0,4.0,1.0,1.0,2015/02/06,-0.5783129135865117,4,183,4823,5006,-0.433883739117558,-0.9009688679024191,0.9659258262890683,-0.25881904510252063,-0.9659258262890681,-0.2588190451025215,0.49999999999999994,0.8660254037844387,10.0,True,3.869565217391304
2015,2,7,2015,2015-02-07,10.0,-2.0,4.4444444444444455,-5.0,3.869565217391304,0.46,10.0,30.0,12.0,0.0,1024.0,7.0,17.0,0.0,5.0,1.0,4.0,2015/02/07,3.1846945625225023,5,769,4267,5036,-0.9749279121818236,-0.2225209339563146,0.9659258262890683,-0.25881904510252063,-0.9659258262890681,-0.2588190451025215,0.49999999999999994,0.8660254037844387,10.0,True,3.869565217391304
2015,2,8,2015,2015-02-08,14.0,2.0,3.333333333333333,-1.0,0.0,0.87,10.0,45.0,15.0,8.0,1015.0,7.0,17.0,0.0,6.0,0.0,8.0,2015/02/08,8.152409021532566,6,1636,5193,6829,-0.7818314824680299,0.6234898018587334,0.9659258262890683,-0.25881904510252063,-0.9659258262890681,-0.2588190451025215,0.49999999999999994,0.8660254037844387,10.0,False,3.869565217391304
2015,2,9,2015,2015-02-09,10.0,7.0,6.111111111111112,3.0,4.0,0.97,6.75,88.0,10.0,8.0,1011.0,7.0,17.0,0.0,0.0,0.0,8.5,2015/02/09,7.7157540726847005,0,181,4836,5017,0.0,1.0,0.9659258262890683,-0.25881904510252063,-0.9659258262890681,-0.2588190451025215,0.49999999999999994,0.8660254037844387,10.0,False,3.869565217391304
2015,2,10,2015,2015-02-10,5.0,1.0,7.5,-4.0,2.0,0.88,7.75,94.0,5.0,1.0,1019.0,7.0,17.0,0.0,1.0,1.0,3.0,2015/02/10,0.931180810615086,1,214,5554,5768,0.7818314824680298,0.6234898018587336,0.9659258262890683,-0.25881904510252063,-0.9659258262890681,-0.2588190451025215,0.49999999999999994,0.8660254037844387,10.0,False,3.869565217391304
2015,2,11,2015,2015-02-11,8.0,-2.0,4.166666666666667,-7.0,0.0,0.79,10.0,10.0,8.0,0.0,1019.0,7.0,17.0,0.0,2.0,1.0,3.0,2015/02/11,2.192592521635893,2,440,6268,6708,0.9749279121818236,-0.22252093395631434,0.9659258262890683,-0.25881904510252063,-0.9659258262890681,-0.2588190451025215,0.49999999999999994,0.8660254037844387,10.0,False,3.869565217391304
2015,2,12,2015,2015-02-12,6.0,0.0,10.0,-6.0,1.0,0.86,10.0,47.0,6.0,0.0,1017.0,7.0,17.0,0.0,3.0,1.0,3.0,2015/02/12,0.2692004139210844,3,231,5278,5509,0.43388373911755823,-0.900968867902419,0.9659258262890683,-0.25881904510252063,-0.9659258262890681,-0.2588190451025215,0.49999999999999994,0.8660254037844387,10.0,False,3.869565217391304
2015,2,13,2015,2015-02-13,-1.0,-9.0,7.5,-18.0,0.0,0.47,10.0,10.0,0.0,0.0,1026.0,7.0,17.0,0.0,4.0,1.0,-5.0,2015/02/13,-8.419496903517711,4,173,3905,4078,-0.433883739117558,-0.9009688679024191,0.9659258262890683,-0.25881904510252063,-0.9659258262890681,-0.2588190451025215,0.49999999999999994,0.8660254037844387,10.0,False,3.869565217391304
2015,2,14,2015,2015-02-14,6.0,-6.0,7.5,-12.0,3.0,0.35,9.0,60.0,8.0,0.0,1021.0,7.0,17.0,0.0,5.0,1.0,0.0,2015/02/14,-2.5753233321847127,5,518,2486,3004,-0.9749279121818236,-0.2225209339563146,0.9659258262890683,-0.25881904510252063,-0.9659258262890681,-0.2588190451025215,0.49999999999999994,0.8660254037844387,10.0,False,3.869565217391304
2015,2,15,2015,2015-02-15,-7.0,-11.0,14.722222222222221,-24.0,0.0,0.42,10.0,18.0,0.0,0.0,1027.0,7.0,17.0,0.0,6.0,0.0,-9.0,2015/02/15,-15.444649614124335,6,72,983,1055,-0.7818314824680299,0.6234898018587334,0.9659258262890683,-0.25881904510252063,-0.9659258262890681,-0.2588190451025215,0.49999999999999994,0.8660254037844387,10.0,False,3.869565217391304
2015,2,16,2015,2015-02-16,-4.0,-14.0,4.722222222222221,-22.0,2.0,0.42,9.375,60.0,0.0,0.0,1029.0,6.0,17.0,1.0,0.0,0.0,-9.0,2015/02/16,-11.623572333632966,0,98,1237,1335,0.0,1.0,1.0,6.123233995736766e-17,-0.9659258262890681,-0.2588190451025215,0.49999999999999994,0.8660254037844387,11.0,False,3.869565217391304
2015,2,17,2015,2015-02-17,1.0,-9.0,3.611111111111111,-15.0,8.0,0.96,6.375,83.0,0.0,0.0,1016.0,6.0,17.0,0.0,1.0,1.0,-4.0,2015/02/17,-5.2768534492793915,1,36,1162,1198,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,-0.9659258262890681,-0.2588190451025215,0.49999999999999994,0.8660254037844387,11.0,False,3.869565217391304
2015,2,18,2015,2015-02-18,2.0,-12.0,4.4444444444444455,-14.0,2.0,0.9,10.0,81.0,0.0,0.0,1017.0,6.0,17.0,0.0,2.0,1.0,-5.0,2015/02/18,-6.939204911479792,2,45,3138,3183,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,-0.9659258262890681,-0.2588190451025215,0.49999999999999994,0.8660254037844387,11.0,False,3.869565217391304
2015,2,19,2015,2015-02-19,-10.0,-14.0,9.166666666666666,-23.0,1.0,0.86,10.0,55.0,0.0,0.0,1022.0,6.0,17.0,0.0,3.0,1.0,-12.0,2015/02/19,-17.327755104342824,3,58,2662,2720,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,-0.9659258262890681,-0.2588190451025215,0.49999999999999994,0.8660254037844387,11.0,False,3.869565217391304
2015,2,20,2015,2015-02-20,-7.0,-18.0,6.666666666666666,-27.0,0.0,0.87,9.0,26.0,0.0,0.0,1034.0,6.0,17.0,0.0,4.0,1.0,-12.5,2015/02/20,-16.76501784884404,4,63,2454,2517,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,-0.9659258262890681,-0.2588190451025215,0.49999999999999994,0.8660254037844387,11.0,False,3.869565217391304
2015,2,21,2015,2015-02-21,1.0,-15.0,6.3888888888888875,-23.0,34.0,0.98,6.5,73.0,0.0,1.0,1034.0,6.0,17.0,0.0,5.0,1.0,-7.0,2015/02/21,-10.262584475288554,5,25,733,758,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,-0.9659258262890681,-0.2588190451025215,0.49999999999999994,0.8660254037844387,11.0,False,3.869565217391304
2015,2,22,2015,2015-02-22,3.0,-1.0,3.888888888888889,-5.0,10.0,1.0,5.75,88.0,3.0,3.0,1026.0,6.0,17.0,0.0,6.0,0.0,1.0,2015/02/22,0.104549830194394,6,152,1869,2021,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,-0.9659258262890681,-0.2588190451025215,0.49999999999999994,0.8660254037844387,11.0,False,3.869565217391304
2015,2,23,2015,2015-02-23,0.0,-6.0,8.333333333333334,-14.0,0.0,0.89,10.0,57.0,0.0,0.0,1032.0,6.0,17.0,0.0,0.0,0.0,-3.0,2015/02/23,-6.3765720119145834,0,81,3574,3655,0.0,1.0,1.0,6.123233995736766e-17,-0.9659258262890681,-0.2588190451025215,0.49999999999999994,0.8660254037844387,11.0,False,3.869565217391304
2015,2,24,2015,2015-02-24,-1.0,-13.0,4.722222222222221,-16.0,3.869565217391304,0.82,10.0,35.0,0.0,0.0,1032.0,6.0,17.0,0.0,1.0,1.0,-7.0,2015/02/24,-9.364003912401184,1,60,3861,3921,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,-0.9659258262890681,-0.2588190451025215,0.49999999999999994,0.8660254037844387,11.0,True,3.869565217391304
2015,2,25,2015,2015-02-25,3.0,-7.0,4.166666666666667,-11.0,0.0,0.88,9.0,40.0,3.0,0.0,1018.0,6.0,17.0,0.0,2.0,1.0,-2.0,2015/02/25,-3.4059399989531585,2,123,4893,5016,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,-0.9659258262890681,-0.2588190451025215,0.49999999999999994,0.8660254037844387,11.0,False,3.869565217391304
2015,2,26,2015,2015-02-26,2.0,-6.0,5.833333333333332,-13.0,5.0,0.95,8.375,88.0,0.0,0.0,1020.0,6.0,17.0,0.0,3.0,1.0,-2.0,2015/02/26,-4.251255461626899,3,106,3425,3531,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,-0.9659258262890681,-0.2588190451025215,0.49999999999999994,0.8660254037844387,11.0,False,3.869565217391304
2015,2,27,2015,2015-02-27,-3.0,-7.0,5.5555555555555545,-13.0,1.0,0.87,10.0,61.0,0.0,0.0,1039.0,6.0,17.0,0.0,4.0,1.0,-5.0,2015/02/27,-7.555365015022831,4,191,4508,4699,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,-0.9659258262890681,-0.2588190451025215,0.49999999999999994,0.8660254037844387,11.0,False,3.869565217391304
2015,2,28,2015,2015-02-28,-3.0,-12.0,3.055555555555556,-18.0,0.0,0.87,10.0,20.0,0.0,0.0,1045.0,6.0,18.0,0.0,5.0,1.0,-7.5,2015/02/28,-8.691763856386986,5,414,2880,3294,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,-1.0,-1.8369701987210297e-16,0.49999999999999994,0.8660254037844387,12.0,False,3.869565217391304
2015,3,1,2015,2015-03-01,0.0,-7.0,4.722222222222221,-11.0,12.0,0.98,7.875,82.0,0.0,1.0,1042.0,6.0,18.0,0.0,6.0,0.0,-3.5,2015/03/01,-5.409759175245571,6,50,752,802,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001,12.0,False,4.9
2015,3,2,2015,2015-03-02,7.0,1.0,6.666666666666666,-5.0,2.0,0.92,9.875,30.0,5.0,2.0,1032.0,6.0,18.0,0.0,0.0,0.0,4.0,2015/03/02,2.352156365785771,0,179,3939,4118,0.0,1.0,1.0,6.123233995736766e-17,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001,12.0,False,4.9
2015,3,3,2015,2015-03-03,0.0,-7.0,5.5555555555555545,-10.0,6.0,0.93,7.875,71.0,0.0,2.0,1033.0,6.0,18.0,0.0,1.0,1.0,-3.5,2015/03/03,-5.8406032967914285,1,158,3726,3884,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001,12.0,False,4.9
2015,3,4,2015,2015-03-04,8.0,4.0,3.333333333333333,1.0,11.0,0.98,9.0,91.0,8.0,8.0,1018.0,6.0,18.0,0.0,2.0,1.0,6.0,2015/03/04,5.947943341375861,2,120,4067,4187,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001,12.0,False,4.9
2015,3,5,2015,2015-03-05,3.0,-4.0,5.5555555555555545,-9.0,20.0,0.95,5.875,88.0,3.0,2.0,1033.0,6.0,18.0,0.0,3.0,1.0,-0.5,2015/03/05,-2.4110798603286177,3,35,525,560,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001,12.0,False,4.9
